Offensive_Targeted_Insult_Individual,@Nandi Parthasarathi  ಮುಚ್ಚಲ್ಲೇ.... ಮರಿ  ದೊಡ್ಡಬಳ್ಳಾಪುರ ಇತಿಹಾಸ ಏನೋ ಗೋತು .ರಾಜಕಮಲ್ ಗೆ ಸಿನಿಮಾ ಹೊದ್ರೆ ಕ್ಲಿನ್ ಇಲ್ಲ ವಾಸನೆ. ಸರಿಯಾದ ಮೆಂಟೇನ್ಸ್ಸ್ ಇಲ್ಲ.  ಅವಾಗ ಕನ್ನಡ ಸಿನಿಮಾ ಹಾಕೋಡ್ರ್ಲ್ಲಿ ನಮ್ಮಗೂ ಇಷ್ಟ ಇತ್ತು. ತೆಲುಗು  ಸೈರ ನರಸಿಂಹ ರೆಡ್ಡಿ ಹಾಕಿಡೋನೋ ರಾಜಕಮಲ್ ಮರ್ಯಾದೆ ನೋ ಹೋಯಿತು
Not_offensive,@Kiran R  ಸಿನಿಮಾ  ನೋಡಿ promotion ಮಾಡಿ
Offensive_Targeted_Insult_Individual,@shivaraj shivu ನೀನು IAS  officerಆ????? uneducated ಅಂತ ಹೇಳ್ತೀಯ.... but ನೆಟ್ಟಗೆ type ಮಾಡೋಕು ಬರಲ್ಲ.... ಕುಡುಕರನ್ನ drinkers ಅಂತ ಅಲ್ಲ
not-Kannada,Ajaneesh loknath love u man
Not_offensive,Superb song BGM super
Offensive_Targeted_Insult_Group,ಇನ್ನೊಂದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಸೋ ಸರ್ದಾರ
Not_offensive,ಸೂಪರ್ ಸಾಂಗ್  ಹುಲಿಯ
Offensive_Targeted_Insult_Group,Those 850 dislikes are Frome rashmika mandanna fans
Offensive_Targeted_Insult_Other,Nija helbekandre ee song yako sync aagtilla movie trailer type ge....
Not_offensive,Bere Level #ASN #'Hands Up'
Not_offensive,Supar stups ser
Not_offensive,Super song..nnn Loved it
Not_offensive,ರಕ್ಷಿತ್  ಶೆಟ್ಟಿ  ಸೈಲೆಂಟ್  ಕಿಲ್ಲರ್
Not_offensive,Pakka kannadigana Movie super
not-Kannada,Very super unique filmography awesome choreography
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ...!!nಬಂದ ನೋಡು ನವ-ಯುಗದ ರಣಧೀರ..nಎಲ್ಲೇಲ್ಲು ರಕ್ಷಿತ್ ರಣ-ಕಹಳೆಯ ಸಂಚಾರ..nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ...!!
not-Kannada,Swag Ka King Rakshit Shetty
not-Kannada,Our Kannada Song On 1Trending Again
Not_offensive,Just wowwwww
Not_offensive,ನಮ್ಮ ಕನ್ನಡ ಇಂಡಸ್ಟ್ರೀಸ್ ಬೇರೆ ಲೋಕಕ್ಕೆ ತಗೊಂಡು ಹೋಗೊ ಸೀನಿಮಾ all the best rakshith sir
Not_offensive,Nice song i like
Not_offensive,ASN ಖಂಡಿತವಾಗ್ಲೂ ಚರಿತ್ರೆ ಶೃಷ್ಟಿಸುವ ಅವತಾರ....
not-Kannada,Super song
Not_offensive,Bgm super ide ಶೆಟ್ರೇ
Not_offensive,ಇದು ಒಳ್ಳೆಯ ಹಾಡು...ಒಳ್ಳೆಯ ಹಾಡುಗಳು ಕೇಳ್ತಾ ಕೇಳ್ತಾ ಇಷ್ಟ ಆಗುತ್ತವೆ...
Not_offensive,last nalli spoon na eseyodu  pakka kudure krishna (rishabshetty sir)
Not_offensive,Superb song..superb making love you Rakshith sir..
Not_offensive,Ravichandran vishnuwardha raajkumar Shankar nag elruna onde sari nodidangaythu..
Not_offensive,Hindi version yelli
Not_offensive,Super guru Ella record break made madtira guru nivu i love sir
Not_offensive,ಏನ್ ಮ್ಯೂಸಿಕ್ ಕೊಟ್ಟೀದಿಯ ಗುರು..nI'm surrender ಟು ಲಿರಿಕ್ಸ
Not_offensive,Nice move in kannada
Not_offensive,Hands up  ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ fans
not-Kannada,Making super sir
Not_offensive,Lyrics Artha adoru Kay kaal aadsrappa
Not_offensive,Siri gannadam galge haakbitallapa Thu  yaro ninu lo gelge Kano adhu
Not_offensive,OLA marma? leay thu OLA na promote maadoke isht dodd message haktyeno? D boooos fans na nodi kalthko.....avrella huttidaagle amman akkan antha pure kannada words kalthu bandirodu......
Not_offensive,That voice....n@VP sir..nVere level song
Not_offensive,Super making super cinematography
Not_offensive,Offter long back coming see Kannada cinema...........New multitalented shankaranna............kannadada gandu
Not_offensive,Super song all the best from Shivaraj Kumar fans
Not_offensive,ನಿಜವಾಗಿಯೂ ಅಣ್ಣ HANDS OFF TO YOU.. ಧನ್ಯವಾದಗಳು...
Not_offensive,ಸಾಹಿತ್ಯನ ಬರೆದಿದ್ದಕ್ಕೆ ಧನ್ಯವಾದಗಳು.
Not_offensive,ossam..slow poison kanro
Not_offensive,ನೀವು ಅದ್ಬುತ ..... ಸಾಹಿತ್ಯ ತುಂಬ ಸೂಪರ್.....
Not_offensive,ಅನವರತ mattu ಅವಿರತ eradu samana artha iro padagalu
Not_offensive,ಜೈ ಜೈ ಹೋ ಶ್ರೀಮಾನ್ನಾರಾಯಣ nnnn
not-Kannada,Best music director
not-Kannada,Super talented rs
Not_offensive,ವಿಜಯ್ ಪ್ರಕಾಶ್ ಸಾರ್ ಸೂಪರ್ ಸಾಂಗ್ ಹಾಡಿದ್ದೀರ ತುಂಬು ಹೃದಯದ ಧನ್ಯವಾದಗಳು
Not_offensive,B Ajaneesh Lokanath BGM Stun Bro..
Not_offensive,#1 ON TRENDING
Not_offensive,*ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂದನು ಓರ್ವ ರಾಕ್ಷಸ...nತಪ್ಪಲ್ಲ
Not_offensive,ಕನ್ನಡದಲ್ಲಿ ಪಕ್ಕಾ ಬ್ಲಾಕ್ ಬಸ್ಟರ್  ಆಗುತ್ತೆ ...ಆದ್ರೆ ಬೇರೆ ಭಾಷೆಗಳಲ್ಲಿ ಸರಿಯಾಗಿ ಪ್ರಮೋಷನ್ ಮಾಡ್ತಾ ಇಲ್ಲ. ಹೀಗೆ ಆದ್ರೆ ಕಷ್ಟ
Offensive_Targeted_Insult_Other,@Rajesh Rao bari inta comments maadkond koothkoli....thuu inta cinema na kannadadalli prothsaha maadilla anta naachike aagbeku
Offensive_Untargetede,@akshay kumar Guru nan movie na first week theater nalli nodde I liked movie and referred my friends to see movie ಯಾರು ನೋಡಲಿಲ್ಲ ಅಂಥ ಅಂದ್ರೆ ನಾನ್ ನೋಡಿಲ್ಲ ಪ್ರೋತ್ಸಾಹ ಕೊಟಿಲ್ಲ ಅಂಥ ಅಲ್ಲ ದಯವಿಟ್ಟು ನೋಡ್ಕೊಂಡ್ ಮಾತಾಡಿ ನಮ್ಗೂ mathadokke ಬರುತೆ
Not_offensive,@Rajesh Rao en maadodu asht bejaar aagide....ond olle cinema hesr maadlilvalla anta...bejar maadkobedi
Offensive_Targeted_Insult_Other,@Dhananjay Kinyaje yen promotion madtare ivaru. Bengaluru bittu yelladru hogtara promotion madakke?nTamil
Not_offensive,@Manoj Gowda ಮಲಯಾಳಿಗರ ಸಿನಿಮಾ ಅಭಿರುಚಿ ತುಂಬಾ ವಿಚಿತ್ರ (in a positive way) ವಾದದ್ದು
Offensive_Targeted_Insult_Group,Promotion heg madodo anta kaliri
Offensive_Untargetede,Namma janagalige taste illa avrige fighting
Not_offensive,ಬರೆಯುತ್ತಾ ಹೋದರೆ ಇದೊಂದು  ಸುದೀರ್ಘ ಲೇಖನವಾಗಿಬಿಡಬಹುದೇನೊ ಆದರೆ ಈ ಕ್ಷಣಕ್ಕೆ ಈ ಒಂದು ಅಪರೂಪದ ಸಿನೆಮಾದ ಕುರಿತು ಬರೆಯದೆ ಅಪೂರ್ಣನಾಗಲಾರೆ. ಕೆಲವು ಸಿನಿಮಾ
Not_offensive,Sir naanu helabekiddanna thumba channagi helidira. Nimma mathugalashte sumadura hrudaya sparshi agide. Pls yelladru nodi 1 sala adru. Olle anubhava beku antha iroru...
Offensive_Untargetede,Super movie love madabardu guruuu
Not_offensive,ಕನ್ನಡದಲ್ಲಿ  ಬರಹವನ್ನು  ಬರೆದ  ನಿಮಗೆ  ನನ್ನ  ಅಭಿನಂದನೆಗಳು ಸಿನಿಮಾ  ಚೆನ್ನಾಗಿದೆ   ನನ್ನ  ಹೃದಯಕ್ಕೆ  ಮನಸ್ಸಿಗೇ ಮುಟ್ಟಿದ ಸಿನಿಮಾ ಇದು... ಒಳ್ಳೆಯದಾಗಲಿ
Not_offensive,@jeevan gowda ಧನ್ಯವಾದ.
Not_offensive,Thumba chennagide  nimma abhipraya..
Not_offensive,Sar Nim Len nodida mele Nim nija madthbeku SAR plz call Madi
Not_offensive,ನಿಮ್ಮ ಕನ್ನಡ ಬಳಕೆ ತುಂಬಾ ಸೊಗಸಾಗಿದೆ.. ಈ ಸಿನಿಮಾ ಕುರಿತು  ನೀವು ಹೇಳಿದ ಮಾತುಗಳೆಲ್ಲವು ಅಕ್ಷರಶಃ ನಿಜ. ನಿರ್ದೇಶಕರ ಸೃಜನಶೀಲತೆ ಹಾಗೂ ಕಲಾತ್ಮಕತೆ ಎರಡೂ ತರ್ಕಕ್ಕೆ ನಿಲುಕದ್ದು
Offensive_Untargetede,But marketingu money spend maadbeku low budget eddaga kasta agutte
Offensive_Targeted_Insult_Group,Edu public mistake alla bidi evara mistake edu.one week ga 11 films release adre jana yavdanta nododu.Its totally mistake of film makers planning
Offensive_Targeted_Insult_Individual,Sir kfi ha kochkondu ogtayda.
Offensive_Targeted_Insult_Group,RIP kannada film chamber.No proper plannings.
not-Kannada,Ondu week ga 11 films release madudra.Ee traffic jam alli nimana lock madi tamil telugu vehicles ge zero traffic in karnataka.
Not_offensive,Brother nange kanniranna control madlikke agalilla... Nanage nanna ammana nenapu kadtide... Jotege idu out of feeling..
Not_offensive,ಈಗ ಎಲ್ಲಾ ಮಕ್ಕಳಿಗೂ ಎಗ್ಜಾಮ್ ಟೆನ್ಶನ್ ಎಸ್ಎಸ್ಎಲ್ಸಿ ಪಿಯುಸಿ ಮುನ್ನಾದಿನ ಅವರ ಮನೆಗಳನ್ನು ಸ್ವಚ್ಛ ಮಾಡಿಕೊಳ್ಳುವುದು ಬಹಳ ಇದೆ
Not_offensive,nim manigu bandidna.......?
Not_offensive,Yar yaru ashwattama badukidanendu nambutero Elli ondu like madi
Offensive_Targeted_Insult_Other,Edu  muda  nabike   nama Jana enu  betela
not-Kannada,Is it omg
Offensive_Targeted_Insult_Individual,Nam  karnatakdallu bandidru yavno huchha andkond nodoke hogilla
not-Kannada,jai sri ram
Not_offensive,Nam oorigu  bandidda. Nanu chicken biryani tinsi  kalsde
Not_offensive,Nija na 🤔🤔🤔
not-Kannada,Free fire lover like here
Not_offensive,Nanagu hage ansate
Offensive_Targeted_Insult_Other,Bro ee devru yallru india davre na athava India bittu ogallva
Offensive_Untargetede,ಎಲ್ಲಾ ನಂಬಿಕೆ ಅಷ್ಟೇ..
Offensive_Untargetede,Eppa all fake
Offensive_Targeted_Insult_Group,ಸತ್ಯಕ್ಕೆ ದೂರವಾದ ವಿಚಾರ . ಯಾಕೆ ಸುಳ್ಳು ಹೇಳುತ್ತಾರಿ
Not_offensive,Nammuralli bandidda nane One-up coffee bread kottu kalsde.....
Offensive_Targeted_Insult_Individual,Alla ri  valmiki real life na khate bardidaro real khate bardidaro avnu ganeshana hattira barsiridu avaga Ramayana Mahabharata nadide Ella  haganta ashvataama badkidane anta hege nambtira astukku adu nadidide elvo namg gotte ella adu hege aahvataama badkidane anta heltira. Edu bidi nivu avna nodidira bandu Kate helda anta ede alla nivu hogi kelidira avaru buildope GE helirbodu. Edu yarige esta agidiyo avru like madi.
Not_offensive,ಆಶ್ವತಾಮ ಇನೂ ಬದಕಿದಾನಾ
Not_offensive,ಬೆಂಗಳೂರಿಗೂ ಬಂದಿದ್ದರು ಅಶ್ವತ್ಥಾಮ
Offensive_Targeted_Insult_Individual,Kera togondu odebeku nana magana
Offensive_Targeted_Insult_Group,Ee news reporters sutti balasi information helodanna dayamadi badalayisikolli
Not_offensive,ನಮ್ ಮನೆಗೂ ಬಂದಿದ್ರು 2 ಬಿಯರ್ ಕುಡ್ಸಿ ಕಳ್ಸ್ದೆ
Offensive_Untargetede,pakka prufff kodi
Not_offensive,Anna aswathama ge kannada barutta
Offensive_Targeted_Insult_Individual,Mast maga channel nalli baro anchor tharaane nimm voice idiyalla
Offensive_Targeted_Insult_Individual,Masth maga u tube channel nalli obba hudugana voice thara ede
not-Kannada,Vaidyo narayano Hari
Not_offensive,ಮಹಾಭಾರತದ ಕಾಲದ ಭಾಷೆ ಯಾವುದಾಗಿತು
not-Kannada,Sanskrit language bro....
Offensive_Untargetede,ಇದೆಲ್ಲ ನಿಜಾನೆ ಏಕೆ ಅಂದ್ರೆ ಮಹಾಭಾರತ ನಡೆದಿರುವ ಬಗ್ಗೆ ನಮಗೆ ಗೊತ್ತಿದೆ ಅದರ ಕುರುಹುnಶ್ರೀ ಕೃಷ್ಣನ ಹೃದಯ ಈಗಲೂ ಪೂರಿ ಜಗನ್ನಾಥ್ ದೇವಸ್ಥನದಲ್ಲಿ ಜೀವಂತವಾಗಿ ಇರುವುದುn ನಮ್ಮ  ಕೆಲವು ರಾಜಕಾಿಣಿಗಳು taxnಹಣ ದೋಚುವ ಬಗ್ಗೆ ಹೆಚ್ಚಿನ ಆಸಕ್ತಿಯನ್ನು ಹೊಂದಿರುತ್ತಾರೆ. ಆದ್ದರಿಂದ ಇಂತಹ ಅನೇಕ ವಿಚಾರಗಳು ಯಾರಿಗೂ ತಿಳಿದಿಲ್ಲ
Offensive_Targeted_Insult_Individual,Ashwathama ge korona bandru bandirabahudu...!
Offensive_Targeted_Insult_Group,Nanna prakara badukira bhahudu adare media davari aa cotiyalli ashvattama na bage yake gottaglilla
Not_offensive,ಅಶ್ವತ್ಥಮ್ ನಿಗೆ  ಎಷ್ಟು ಭಾಷೆ ಬರುತ್ತವೆ ಅಥವಾ ಯಾವ ಭಾಷೆ ಬರುತ್ತೆ?
Not_offensive,Nijana edhu
Not_offensive,HOWDU bro nan nodidini TV yalli barthavne
Not_offensive,Doctor Avrige avana bahse hege gottu.
not-Kannada,I saw ashwathama
Not_offensive,ನನಗೆ ಮಹಾಭಾರತ ಅಂದರೆ ತುಂಬಾನೆ ಇಷ್ಟ....nಮಹಾಭಾರತದಲ್ಲಿ  ಬರುವ ಪಾತ್ರಗಳು
not-Kannada,Is ashvadhama alive
Offensive_Targeted_Insult_Individual,Nin tula malanaleya asvat nama avru yar kanigu kanskalake esta padala akaamat kandru noddavru ale satogtare antadrali avne band docter baklu badudnante nin avunmakanleua hogi nin anta gandu galge hog helu kate na
not-Kannada,Fake fake fake YouTube
Not_offensive,Nanu kuda ashwattamananna nodidini
Offensive_Targeted_Insult_Group,Yavado yavado hakithira realu videos madi haki elwa edana neja agedre proove madi News Ali haki
Not_offensive,Ega ha ashvathama ellidhane
Not_offensive,And Narayan swamy yaru yava uru
Not_offensive,Nammaneg bandidda mare full party
Not_offensive,Avanige savilla adre evagu edana
Not_offensive,Ashvatthsma idre avana photo kalsi
Offensive_Untargetede,Yelli tanka jana moodnambke bidalvo alli tanka inta shatnayakru useless videos haktane irrtare guru.nMahabharata tumba olle moral story. Jeevanakke bekagiro tumba paata ide idralli. Adunella use madkondu olle jeevna madbeku aste. nHindu Muslim Cristian etc etc... Yella naav naav madkondirodu. Yella manushyaru onde
not-Kannada,Is it true
Not_offensive,Guru ashwattama na jote Avr Appa kuda bandidru nam urge gottilvaa nimge Krishna kuda sikkiddaa
Not_offensive,Avana Basha Yevadu
Not_offensive,ನನ್ನ ಮನೆಗೆ ಬಂದಿದ್ದ full party ಮಾಡಿದ್ವಿ ಇದನ್ನು update ಮಾಡಿ brother
Not_offensive,Nanu nodhidhini uttar Pradesh forest
Not_offensive,Nange ondu doubt ? mahabharatha nijavagi nadedidya ?? Or ಕಥೇನ??
Not_offensive,Sir avn height eshtu...... Age eshtu.... Kelbit heli pls
Offensive_Targeted_Insult_Individual,Karnatakakke bandaddela sullu swami swalpa reel biduvaga alochane maadi bidu
Offensive_Targeted_Insult_Individual,Muchgond irappa Nim dharmad bagge nodkond sumne irinNam nambike bagge nimag yeke uri
Offensive_Targeted_Insult_Individual,Karnataka ke bandu Kannada matadidna ane guru sullu avnu sooside madko bahudittu alvaa fake news
Offensive_Untargetede,Yelli tanka jana moodnambke bidalvo alli tanka inta shatnayakru useless videos haktane irrtare guru.nMahabharata tumba olle moral story. Jeevanakke bekagiro tumba paata ide idralli. Adunella use madkondu olle jeevna madbeku aste.
Not_offensive,Nim mane ge banadhu ellva ..
Not_offensive,Avnu bandiddre avana video akki
Not_offensive,Sathya na guru??
not-Kannada,Nayanappa's book ??
not-Kannada,All are fake
Offensive_Targeted_Insult_Group,Bogus kathe ........thu nan makla sullu bogaloku nachike agalva yaro nivella thuuuuuuu
Not_offensive,Krishana  shapa tatteleebeku
Not_offensive,havdhu Nama manegu bandhidha .asshvathama
Offensive_Targeted_Insult_Group,Kavravru ketavarala viraru
Offensive_Targeted_Insult_Other,Enu anta matadtiyo hichha ninge? Lofer
Not_offensive,@K. LATHEESH KUMAR Kodical ಯಾಕ್ ಅಣ್ಣ
Not_offensive,Anna adu real story
Offensive_Targeted_Insult_Individual,@Entertainment Gaming ನಂಗೆ ಎಲ್ಲೋ ಕಾಣಿಸ್ತಾ ಇಲ್ವೇ ಇಲ್ಲ
Offensive_Targeted_Insult_Individual,Nivu deshada Ella moole moole bidade suttidira. Avaru hagella sikka sikka varigella kanisikolluvudilla
not-Kannada,@Entertainment Gaming okkk
Offensive_Untargetede,Ivru helirodu antalla namma dharma shashtra helide. Ashwathhama chranjivi endu. Adre avru doctor manège hogidru adu doubt
Not_offensive,@Entertainment Gaming ನಿಮ್ಮ ನಂಬಿಕೆಗಳು
Offensive_Targeted_Insult_Individual,Yako rascal stupid
Not_offensive,@Entertainment Gaming ohhh sari guru nambthine
not-Kannada,Super song 100%
Not_offensive,0% ಜಾತ್ರೆ..n100% talent.....
Not_offensive,What a song  Jai Kannada
Not_offensive,What a Song. #avanesrimannarayana
not-Kannada,2020 super song
not-Kannada,Whr uh frm buddy?
not-Kannada,@PRAJWAL NAYAK Karnataka bro
Not_offensive,Bgm release madi sir
Offensive_Targeted_Insult_Individual,ಹೋದರೆ ಹೋಗ್ಲಿ ಬಿಡಿ ರಶ್ಮಿಕ ಅವಳೇನು ತ್ರಿಪುರ ಸುಂದರಿನಾ ಬಿಟ್ಟಾಕಿ
Not_offensive,ಸುಪರ್ ಇಟ್ ಸಾಂಗ್ ಡಿ ಬಾಸ್ ಆಗಲೇ ಬೇಕಿತ್ತು ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ
Offensive_Targeted_Insult_Other,Thu dabba movie sulemagand
Not_offensive,basava basavaraj mind your words. Maathina mele niga irli.
Not_offensive,Yakappa yenaytu.. movie swalpa length jasti adre movie chennagide.
not-Kannada,‌నా పేరు ఉధిత
Not_offensive,Super film  srimannarayana
Not_offensive,ಸೂಪರ್ ಅಜನಿಷ್ ಲೋಕನಾಥ್ ಬೆಲ್ ಬಾಟಮ್ ನಲ್ಲಿ ಏತಕೆ ಬೊಗಸೆ ತುಂಬಾ  ಇಂದು ಹೆಂಡಸಾಪ್ yuwar music ಸೂಪರ್
Not_offensive,ರಾಮ ರಾಮ ತುಸು ದಕ್ಷ ವೃಪ ಜಾರಿಪ
not-Kannada,Bipin Chettejana Rama Rama Tusu Daksha Vrutha Jaripa.
not-Kannada,One of the unique person
Not_offensive,ಯಾವುದೇ holloywood ಮಟ್ಟಕ್ಕೂ ಕಮ್ಮಿ ಇಲ್ಲದಂತೆ ಬಂದಿರುವ ಹಾಡು ಮತ್ತು ಸಿನೆಮಾ ಗೆ ಒಂದು hands up
Not_offensive,ಸೂಪರ್ ಹೊಸ ಪ್ರಯತ್ನ
Not_offensive,Solpa beat jor madbekagittu
not-Kannada,ta ta ta ta ta da da da
Not_offensive,January yalli nodidavaru like madi
Not_offensive,ಏನ್ ಗುರು ನಿನ್ನ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಇದೆ ರಶ್ಮಿಕಾಗೆ ತುಂಬಾ ಉರುಸು
Not_offensive,ಇದು ನಿಜಾವಾಗಿಯೂ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ
Not_offensive,Idu charitre srushtiso avatara...n*A*S*N*nYar yaru movie nodi like agide
Not_offensive,Wwwwso Super rakshit boss nim name nange tumbanee ista hagee nim movinu istanee nnnnnn
Not_offensive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿಯವರು ವಷ೯ಕೊಂದು nಮೂವಿ ಮಾಡಿ ಅನ್ನೋರು ಲೈಕ್nಮಾಡಿ
Not_offensive,Varshkond beda pa nidanake ne agli ee tara olle movie kotre saaku
Offensive_Untargetede,10 dubbing movie barudakkintha 1 e thara movie bandare sakku.
Not_offensive,ondu sakagalla Inna beku
Not_offensive,ಪುಣ್ಯಕೋಟಿ ಮೂವಿ ಬರುವ ತನಕ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಯವರ ಮೂವಿ ವೇಟ್ ?
not-Kannada,Nagaraj h Jagavar a
not-Kannada,@Nagaraj h Jagavar 777 Charlie barutte next
Not_offensive,Super move
Not_offensive,Super  song
Not_offensive,Super movie guru
Not_offensive,Movie is ossum
Offensive_Targeted_Insult_Group,Entha song na dislike madtiralla loafer nan makkala thu nim janumakke
Not_offensive,Singer voice awesome
not-Kannada,Super dance step
Not_offensive,Kannada super song
Not_offensive,Super song
Not_offensive,ರಶ್ಮಿಕಾ ಗಿಂತ ಒಳ್ಳೆ ಹುಡುಗಿ ಸಿಗಲಿ ಒಳ್ಳೇದು ಅಗುಲಿ ನಿಮಗೆ
not-Kannada,444444 super 30
not-Kannada,6 6 6 6 6 6  super 30
Not_offensive,ಈ ಹಾಡಿಗೆ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ನಾಗಾರ್ಜುನ ಶರ್ಮಾ
Not_offensive,@Sanju Sp adhu gun hesru
Not_offensive,Super song alva
Not_offensive,Deserves more views.
not-Kannada,Rama rama tusu daksha jaripa‍
Offensive_Targeted_Insult_Group,Dislike madidavar rashmika fans irbek
Not_offensive,ಎಂಥ lines
Not_offensive,Film benki ide gurunKannada film industry li ide Tara saviraru cinema barli
Not_offensive,May be after hamsaleka
Not_offensive,Super songu guru
Not_offensive,All kannada fans hands up to avaneshrimath narayana keep rocking movie
Not_offensive,Nice video song
Not_offensive,ಅಚ್ಯುತಣ್ಣ ಕ್ಯಾರೆಕ್ಟರ್ ಯಾರಿಗೆಲ್ಲ ಇಷ್ಟ ಆಯಿತು........
Not_offensive,ಅಲ್ಲಾ ಅವನು ಅ'ಚುತ್ಯಾ'
Not_offensive,Supar friend supar
not-Kannada,@Manjunath BJP Jorapur ybsbjdis
not-Kannada,@Manjunath BJP Jorapur yakpa
Not_offensive,Super movie
not-Kannada,Like for singer #vijayprakash
Offensive_Targeted_Insult_Other,Exelent music &dance
Not_offensive,Rashmika n her fans
Offensive_Untargetede,Looks like Rango Movie
Not_offensive,Vijay prakash sir super voice
Not_offensive,Sampoorna kannadada hadu thumba channagide
Not_offensive,E song first time yarig tilidila avr like madi
Not_offensive,Yaru boss alla
Not_offensive,Happy new year guru
Not_offensive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not_offensive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
